PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
01-01301,21,2,6,0,1,N,N,3,0,2731.2,7870,11,7,430.0,1,N,N,2,2,2,2,89,0
01-01301,28,2,2,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,0,N,2,2,2,2,95,0
01-01301,66,1,6,0,2,N,N,2,0,2731.2,N,N,3,14000.0,3,N,N,1,1,2,2,11,0
01-01301,79,1,4,0,2,N,N,2,0,2731.2,N,N,5,27600.0,5,N,N,1,1,2,2,21,0
01-01301,57,1,6,0,2,N,N,2,0,2731.2,770,3,4,20000.0,4,N,N,2,2,2,2,16,0
01-01301,66,1,4,0,2,N,N,2,0,2731.2,N,N,4,3800.0,1,N,N,2,2,2,2,14,0
01-01301,20,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,65,0
01-01301,66,1,6,0,2,N,N,2,0,2731.2,N,N,5,4400.0,1,N,N,1,1,1,2,67,0
01-01301,66,1,6,0,2,N,N,2,0,2731.2,N,N,5,4400.0,1,N,N,1,1,1,2,15,0
01-01301,19,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,37,0
01-01301,25,1,4,0,1,N,N,3,0,2731.2,7580,10,5,150.0,1,1,N,1,2,2,2,18,0
01-01301,70,1,4,0,1,N,N,3,0,2731.2,N,N,3,22300.0,5,184,N,1,2,2,1,11,0
01-01301,21,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,112,0
01-01301,19,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,65,0
01-01301,23,1,2,0,2,N,N,2,0,2731.2,2770,4,7,2500.0,1,N,N,2,2,2,2,18,0
01-01301,42,1,6,0,2,N,N,2,0,2731.2,8780,15,6,3000.0,1,N,N,2,2,2,2,18,0
01-01301,44,1,6,0,1,N,N,3,0,2731.2,N,N,4,8600.0,2,65,N,1,2,2,2,46,0
01-01301,32,1,4,0,1,N,N,3,0,2731.2,3570,4,5,17000.0,4,128,N,2,2,2,2,4,0
01-01301,17,1,6,0,9,N,N,2,0,2731.2,N,N,4,0.0,0,N,N,2,2,2,2,80,0
01-01301,72,2,6,0,2,N,N,2,0,2731.2,N,N,6,8900.0,2,N,N,2,1,2,2,21,0
01-01301,53,1,6,0,1,N,N,3,0,2731.2,770,3,5,600.0,1,4,N,2,2,2,1,18,0
01-01301,61,1,4,0,1,N,N,3,0,2731.2,N,N,4,8800.0,2,67,N,1,2,2,2,12,0
01-01301,21,2,6,0,1,N,N,3,0,2731.2,7870,11,7,430.0,1,N,N,2,2,2,2,52,0
01-01301,20,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,100,0
01-01301,76,2,4,0,2,N,N,2,0,2731.2,N,N,5,13800.0,3,N,N,2,1,2,2,14,0
01-01301,21,2,6,0,1,N,N,3,0,2731.2,7870,11,7,430.0,1,N,N,2,2,2,2,11,0
01-01301,27,1,6,0,1,N,N,3,0,2731.2,3291,4,7,15400.0,4,116,N,2,2,2,2,18,0
01-01301,61,1,6,0,2,N,N,3,0,2731.2,N,N,5,11100.0,3,84,N,1,2,2,2,26,0
01-01301,20,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,72,0
01-01301,69,1,4,0,2,N,N,3,0,2731.2,N,N,4,9500.0,2,77,N,2,1,2,2,12,0
01-01301,79,1,4,0,2,N,N,2,0,2731.2,N,N,5,27600.0,5,N,N,1,1,2,2,8,0
01-01301,21,2,6,0,1,N,N,3,0,2731.2,7870,11,7,430.0,1,N,N,2,2,2,2,49,0
01-01301,70,1,6,0,2,N,N,2,0,2731.2,N,N,9,27600.0,5,N,N,1,1,2,2,17,0
01-01301,40,1,2,0,2,N,N,2,0,2731.2,4690,6,5,35000.0,6,N,N,2,2,2,2,18,0
01-01301,80,2,4,0,2,N,N,2,0,2731.2,N,N,5,13800.0,3,N,N,2,1,2,2,23,0
01-01301,21,2,6,0,1,N,N,3,0,2731.2,5570,6,7,2100.0,1,N,N,2,2,2,2,8,0
01-01301,77,2,2,0,2,N,N,2,0,2731.2,N,N,5,5400.0,2,N,N,1,1,2,2,22,0
01-01301,56,1,5,0,1,N,N,3,0,2731.2,770,3,4,1500.0,1,11,N,2,2,1,2,5,0
01-01301,21,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,61,0
01-01301,18,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,72,0
01-01301,37,1,5,0,2,N,N,3,0,2731.2,1070,4,7,25000.0,5,189,N,1,2,2,2,5,0
01-01301,39,1,6,0,1,N,N,3,0,2731.2,N,N,5,0.0,0,0,N,1,2,2,2,87,0
01-01301,18,1,6,0,9,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,67,0
01-01301,21,1,6,0,2,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,9,0
01-01301,18,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,88,0
01-01301,20,1,6,4,2,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,61,0
01-01301,19,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,68,0
01-01301,27,2,6,0,1,N,N,3,0,2731.2,7590,10,7,8000.0,2,61,N,2,2,2,2,18,0
01-01301,70,1,4,0,2,N,N,2,0,2731.2,N,N,8,13200.0,3,N,N,2,1,2,2,12,0
01-01301,19,2,6,0,1,N,N,3,0,2731.2,7870,11,7,10000.0,2,N,N,2,2,2,2,75,0
01-01301,20,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,78,0
01-01301,30,2,6,0,2,N,N,2,0,2731.2,N,N,5,9400.0,2,N,N,1,2,2,2,29,0
01-01301,83,2,6,0,6,N,N,2,0,2731.2,N,N,5,9300.0,2,N,N,1,1,2,2,67,0
01-01301,21,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,77,0
01-01301,20,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,83,0
01-01301,48,1,2,0,1,N,N,2,0,2731.2,N,N,5,10200.0,3,N,N,1,1,2,2,83,0
01-01301,18,1,6,0,2,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,90,0
01-01301,18,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,73,0
01-01301,18,2,6,0,2,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,41,0
01-01301,56,2,3,0,1,N,N,2,0,2731.2,N,N,3,8900.0,2,N,N,2,1,2,2,17,0
01-01301,87,1,2,0,1,N,N,2,0,2731.2,N,N,6,71800.0,8,N,N,2,1,2,2,25,0
01-01301,53,1,6,0,1,N,N,3,0,2731.2,770,3,5,600.0,1,4,N,2,2,2,1,4,0
01-01301,20,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,69,0
01-01301,93,1,6,0,2,N,N,2,0,2731.2,N,N,3,9000.0,2,N,N,1,1,2,2,14,0
01-01301,42,2,5,0,1,N,N,2,0,2731.2,N,N,4,0.0,0,N,N,2,2,2,2,17,0
01-01301,30,2,6,0,2,N,N,2,0,2731.2,N,N,5,9400.0,2,N,N,1,2,2,2,16,0
01-01301,93,2,2,0,1,N,N,2,0,2731.2,N,N,5,5400.0,2,N,N,1,1,1,1,102,0
01-01301,61,1,4,0,1,N,N,3,0,2731.2,N,N,4,8800.0,2,67,N,1,2,2,2,15,0
01-01301,71,1,2,0,2,N,N,2,0,2731.2,N,N,5,22300.0,5,N,N,2,1,2,2,17,0
01-01301,21,1,6,0,2,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,10,0
01-01301,18,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,47,0
01-01301,66,1,1,0,2,0,2,1,1,2731.2,770,3,9,283500.0,9,501,N,2,2,2,2,45,45
01-01301,63,2,1,0,2,0,2,1,1,2731.2,N,N,7,11000.0,3,501,N,2,2,2,2,50,45
01-01301,41,2,5,0,2,2,3,1,2,2731.2,8191,12,8,32000.0,6,155,N,2,2,2,2,157,157
01-01301,24,2,6,0,2,2,3,1,1,2731.2,9160,15,7,7400.0,2,36,N,2,2,2,2,588,589
01-01301,61,2,4,0,2,0,2,1,1,2731.2,9480,16,7,0.0,0,54,N,2,2,2,2,48,48
01-01301,33,2,6,0,2,0,2,1,1,2731.2,N,N,5,9300.0,2,54,N,1,2,2,2,53,48
01-01301,64,2,6,0,2,0,N,1,2,2731.2,2870,4,5,0.0,0,0,N,2,2,2,2,129,130
01-01301,65,2,6,0,2,0,2,1,1,2731.2,7870,11,7,2200.0,1,105,N,2,2,2,2,141,140
01-01301,19,1,6,0,2,0,2,1,1,2731.2,7290,10,5,14000.0,3,105,N,2,2,2,2,245,140
01-01301,63,1,1,0,2,0,2,1,1,2731.2,N,N,7,17080.0,4,204,5,2,2,1,1,59,59
01-01301,59,2,1,0,2,0,2,1,1,2731.2,7860,11,10,17300.0,4,204,N,2,1,2,2,56,59
01-01301,69,2,3,0,2,0,N,1,1,2731.2,N,N,5,37000.0,6,305,N,2,2,2,2,69,69
01-01301,60,2,3,0,2,0,N,1,2,2731.2,8680,14,7,1000.0,1,7,N,2,2,2,2,82,82
01-01301,86,2,3,0,1,0,3,1,1,2731.2,N,N,5,16700.0,4,209,N,2,2,2,2,62,62
01-01301,68,2,2,0,1,0,3,1,1,2731.2,4770,6,10,16800.0,4,209,N,2,2,2,2,69,62
01-01301,43,2,6,0,1,0,3,1,1,2731.2,7280,10,7,8000.0,2,209,N,2,2,2,2,81,62
01-01301,81,1,2,0,1,0,3,1,1,2731.2,N,N,11,17000.0,4,139,N,2,2,2,2,63,62
01-01301,57,1,1,0,2,0,3,1,1,2731.2,7680,10,9,57000.0,8,501,N,2,2,2,2,49,49
01-01301,60,2,1,0,2,0,3,1,1,2731.2,7870,11,5,51000.0,7,501,N,2,2,2,2,49,49
01-01301,35,1,6,0,2,0,3,1,1,2731.2,5391,6,9,50000.0,7,501,N,2,2,2,2,70,49
01-01301,71,1,1,0,2,0,3,1,1,2731.2,N,N,7,34500.0,6,432,N,2,2,2,1,215,215
01-01301,71,2,1,0,2,0,3,1,1,2731.2,N,N,5,21200.0,4,432,N,2,2,2,2,257,215
01-01301,49,1,5,0,2,0,3,1,1,2731.2,9160,15,9,30000.0,5,432,N,2,2,2,2,326,215
01-01301,44,2,4,0,1,0,N,1,2,2731.2,1180,4,7,22000.0,5,166,N,2,2,2,2,135,136
01-01301,47,1,6,0,2,0,N,1,2,2731.2,1180,4,5,19000.0,4,143,N,2,2,2,2,181,136
01-01301,36,2,5,0,2,4,5,1,2,2731.2,8660,14,4,900.0,1,3,N,2,2,2,2,69,70
01-01301,61,2,4,0,2,0,N,1,1,2731.2,9370,16,7,14100.0,3,107,N,1,2,2,1,126,127
01-01301,55,1,6,0,2,0,N,1,1,2731.2,5170,6,7,0.0,0,0,N,2,2,2,2,61,61
01-01301,36,1,1,0,2,2,4,1,1,2731.2,9490,16,9,36200.0,6,356,N,2,2,2,2,184,185
01-01301,33,2,1,0,2,2,4,1,1,2731.2,7860,11,10,54600.0,8,356,N,2,2,2,2,127,185
01-01301,74,1,1,0,2,0,2,1,1,2731.2,7071,9,5,60800.0,8,495,5,2,2,2,2,34,33
01-01301,68,2,1,0,2,0,2,1,1,2731.2,N,N,9,15600.0,4,495,N,2,2,2,2,42,33
01-01301,93,2,2,0,2,0,N,1,1,2731.2,N,N,5,27300.0,5,225,N,1,1,2,2,177,178
01-01301,70,2,4,0,2,0,N,1,1,2731.2,N,N,7,29500.0,5,242,N,2,2,2,2,66,66
01-01301,66,2,3,0,2,0,N,1,2,2731.2,N,N,7,14000.0,3,115,N,2,2,2,2,130,130
01-01301,52,1,4,0,2,0,2,1,2,2731.2,2880,4,7,21000.0,4,154,N,2,2,2,2,132,132
01-01301,51,1,6,0,2,0,2,1,2,2731.2,6190,7,5,5000.0,2,154,N,2,1,2,2,138,132
01-01301,60,1,4,0,2,0,N,1,2,2731.2,770,3,5,32000.0,6,244,N,2,2,2,2,375,375
01-01301,53,2,6,0,2,0,N,1,2,2731.2,8680,14,5,16500.0,4,126,N,2,2,2,2,504,375
01-01301,72,1,1,0,2,0,2,1,1,2731.2,N,N,7,34500.0,6,501,N,2,2,2,2,73,73
01-01301,72,2,1,0,2,0,2,1,1,2731.2,N,N,9,44000.0,7,501,N,2,2,2,2,87,73
01-01301,28,1,6,4,8,0,3,1,1,2731.2,2770,4,1,15000.0,3,73,N,2,2,2,2,27,27
01-01301,18,2,6,4,8,0,3,1,1,2731.2,N,N,4,0.0,0,73,N,2,2,2,2,43,27
01-01301,79,2,4,0,2,0,N,1,1,2731.2,N,N,7,36000.0,6,297,N,2,2,2,2,53,54
01-01301,30,2,6,1,3,2,3,1,2,2731.2,N,N,4,9300.0,2,45,N,1,2,2,2,61,61
01-01301,51,2,4,0,2,0,N,1,2,2731.2,9170,15,9,68000.0,8,501,N,2,2,2,2,118,118
01-01301,76,1,1,0,2,0,4,1,1,2731.2,N,N,3,52300.0,7,244,N,2,1,2,2,97,96
01-01301,74,2,1,0,2,0,4,1,1,2731.2,N,N,7,8300.0,2,244,N,2,2,2,2,118,96
01-01301,25,2,6,0,2,0,4,1,1,2731.2,7780,10,5,4000.0,1,244,N,2,2,2,2,286,96
01-01301,70,2,3,0,2,0,N,1,2,2731.2,8470,13,5,12300.0,3,101,N,1,2,2,2,124,123
01-01301,87,1,3,0,2,0,N,1,2,2731.2,N,N,5,11600.0,3,95,N,2,2,1,2,182,183
01-01301,71,1,1,0,2,0,4,1,1,2731.2,N,N,7,46100.0,7,239,2,2,2,2,2,60,61
01-01301,72,2,1,0,2,0,4,1,1,2731.2,N,N,8,8300.0,2,239,N,2,2,2,2,71,61
01-01301,40,2,4,0,2,0,4,1,1,2731.2,9160,15,10,9000.0,2,239,N,2,2,2,2,81,61
01-01301,45,2,4,0,2,0,2,1,2,2731.2,5070,6,7,30000.0,5,186,N,2,2,2,2,120,121
01-01301,19,1,6,0,2,0,2,1,2,2731.2,7870,11,7,1400.0,1,186,N,2,2,2,2,134,121
01-01301,66,2,6,0,2,0,N,1,1,2731.2,N,N,8,9300.0,2,76,N,2,1,2,2,444,445
01-01301,30,2,6,0,2,2,3,1,2,2731.2,8191,12,8,29700.0,5,145,N,2,2,2,2,224,224
01-01301,57,1,6,0,2,0,2,1,1,2731.2,8180,12,7,0.0,0,81,N,2,2,2,2,153,154
01-01301,59,1,6,0,2,0,2,1,1,2731.2,8470,13,5,13700.0,3,81,N,2,2,2,2,163,154
01-01301,87,2,3,0,1,0,2,1,1,2731.2,N,N,4,12900.0,3,202,N,1,1,2,1,122,123
01-01301,62,1,4,0,1,0,2,1,1,2731.2,4670,6,5,18000.0,4,202,N,2,2,2,1,130,123
01-01301,62,2,2,0,2,0,2,1,1,2731.2,9570,16,5,15000.0,3,332,N,2,2,2,2,136,136
01-01301,29,1,6,0,2,0,2,1,1,2731.2,2090,4,5,41600.0,7,332,N,2,2,2,2,291,136
01-01301,60,2,3,0,2,0,N,1,1,2731.2,N,N,5,34600.0,6,262,N,1,2,2,2,63,64
01-01301,48,2,1,0,2,0,2,1,2,2731.2,8270,12,8,56000.0,8,409,N,2,2,2,2,252,252
01-01301,60,1,1,0,2,0,2,1,2,2731.2,N,N,5,13500.0,3,409,N,2,2,2,2,147,252
01-01301,27,2,4,0,2,0,N,1,2,2731.2,5070,6,7,25000.0,5,188,N,2,2,2,2,109,108
01-01301,36,1,6,0,2,0,N,1,2,2731.2,8770,15,5,5000.0,2,37,N,2,2,2,2,59,108
01-01301,68,2,4,0,2,0,N,1,1,2731.2,N,N,5,9300.0,2,76,N,2,1,2,2,74,74
01-01301,74,2,3,0,2,0,2,1,1,2731.2,N,N,8,16000.0,4,412,N,2,2,2,2,55,55
01-01301,45,2,4,0,2,0,2,1,1,2731.2,9670,17,7,46800.0,7,412,5,2,2,2,2,88,55
01-01301,53,2,4,0,2,0,N,1,2,2731.2,N,N,3,9500.0,2,71,N,2,1,2,2,47,47
01-01301,63,2,4,0,2,0,N,1,2,2731.2,8270,12,6,30000.0,5,227,N,2,2,2,2,36,47
01-01301,56,1,1,0,2,2,5,1,2,2731.2,770,3,6,140000.0,9,500,N,2,2,2,2,264,265
01-01301,42,2,1,0,1,2,5,1,2,2731.2,N,N,4,8700.0,2,500,N,2,1,2,2,261,265
01-01301,17,1,6,0,2,2,5,1,2,2731.2,770,3,4,1200.0,1,500,N,1,2,1,2,397,265
01-01301,15,1,6,0,2,2,5,1,2,2731.2,N,N,3,0.0,0,500,N,1,2,2,2,396,265
01-01301,17,2,6,0,2,2,5,1,2,2731.2,8680,14,4,1100.0,1,500,N,2,2,2,2,253,265
01-01301,75,1,4,0,2,0,N,1,2,2731.2,N,N,5,58400.0,8,485,N,2,2,2,2,55,54
01-01301,81,2,3,0,2,0,N,1,2,2731.2,N,N,4,12000.0,3,99,N,2,2,1,2,102,102
01-01301,42,2,1,0,2,0,3,1,2,2731.2,4971,6,5,8400.0,2,248,N,1,2,2,2,81,81
01-01301,44,1,1,0,2,0,3,1,2,2731.2,4971,6,5,25900.0,5,248,N,2,2,2,2,94,81
01-01301,20,2,6,0,2,0,3,1,2,2731.2,N,N,5,14700.0,3,248,N,1,2,2,2,103,81
01-01301,49,2,5,0,2,0,N,1,2,2731.2,6290,7,5,30000.0,5,227,N,2,2,2,2,232,232
01-01301,84,1,3,0,2,0,N,1,1,2731.2,N,N,8,7500.0,2,61,N,2,2,2,2,30,29
01-01301,62,2,3,0,2,0,3,1,1,2731.2,N,N,8,11100.0,3,160,N,2,2,2,2,44,44
01-01301,44,2,3,0,2,0,3,1,1,2731.2,N,N,7,10000.0,2,160,N,2,2,2,2,58,44
01-01301,62,2,6,0,2,0,3,1,1,2731.2,N,N,8,10400.0,3,160,N,2,2,2,2,46,44
01-01301,72,2,3,0,2,0,N,1,1,2731.2,N,N,7,15500.0,4,127,N,1,1,2,2,40,40
01-01301,29,2,1,0,2,2,4,1,2,2731.2,8680,14,1,2500.0,1,19,N,1,2,1,2,200,200
01-01301,37,1,1,0,2,2,4,1,2,2731.2,8680,14,1,2500.0,1,19,N,2,1,2,2,105,200
01-01301,70,1,1,0,2,0,2,1,1,2731.2,7870,11,11,198000.0,9,501,N,2,2,2,2,97,97
01-01301,64,2,1,0,2,0,2,1,1,2731.2,N,N,10,14000.0,3,501,N,2,2,2,2,108,97
01-01301,68,1,3,0,2,0,N,1,1,2731.2,N,N,5,15600.0,4,128,N,2,2,2,2,69,70
01-01301,68,2,6,0,2,0,3,1,1,2731.2,N,N,5,35500.0,6,254,N,2,2,2,2,199,199
01-01301,50,1,5,0,2,0,3,1,1,2731.2,5391,6,5,16000.0,4,254,N,2,2,2,2,289,199
01-01301,76,1,2,0,2,0,N,1,1,2731.2,N,N,7,16000.0,4,132,N,2,2,2,2,83,83
01-01301,93,1,3,0,2,0,N,1,1,2731.2,N,N,12,128600.0,9,501,N,2,2,1,1,82,81
01-01301,84,2,3,2,2,0,N,1,1,2731.2,N,N,8,20400.0,4,169,N,2,1,2,2,70,70
01-01301,69,1,6,0,2,0,N,1,1,2731.2,N,N,5,24000.0,5,196,N,2,1,2,2,70,69
01-01301,55,2,1,0,2,0,3,1,1,2731.2,9370,16,9,57100.0,8,314,N,2,2,2,2,66,66
01-01301,63,1,1,0,2,0,3,1,1,2731.2,8370,13,5,4800.0,2,314,N,2,2,2,2,65,66
01-01301,25,1,6,0,2,0,3,1,1,2731.2,N,N,1,0.0,0,314,N,1,2,2,2,124,66
01-01301,41,2,6,0,2,1,3,1,2,2731.2,5391,6,4,31900.0,6,158,N,1,2,2,2,41,40
01-01301,19,2,6,0,2,1,3,1,2,2731.2,8680,14,4,270.0,1,158,N,2,2,2,2,53,40
01-01301,17,1,6,0,2,1,3,1,2,2731.2,N,N,5,0.0,0,158,N,2,2,2,2,55,40
01-01301,47,2,6,0,2,0,N,1,1,2731.2,9920,18,4,0.0,0,0,N,1,1,2,2,378,378
01-01301,60,1,6,0,2,0,N,1,1,2731.2,N,N,5,9000.0,2,68,N,2,1,2,2,221,378
01-01301,49,1,1,0,2,0,2,1,2,2731.2,4090,5,5,30000.0,5,219,N,2,2,2,2,665,665
01-01301,49,2,1,0,2,0,2,1,2,2731.2,N,N,5,7200.0,2,219,N,2,2,2,2,750,665
01-01301,59,2,2,0,2,0,N,1,2,2731.2,9070,15,5,11100.0,3,83,N,2,2,2,2,118,118
01-01301,70,2,4,0,2,0,N,1,1,2731.2,N,N,5,16200.0,4,133,N,1,2,2,2,39,39
01-01301,70,1,1,0,2,0,3,1,1,2731.2,N,N,7,19000.0,4,297,N,2,2,2,2,68,69
01-01301,68,2,1,0,2,0,3,1,1,2731.2,N,N,5,14400.0,3,297,N,2,2,2,2,83,69
01-01301,70,1,4,0,2,0,3,1,1,2731.2,N,N,7,25900.0,5,297,N,2,2,2,2,64,69
01-01301,68,2,6,0,2,0,3,1,1,2731.2,N,N,5,10000.0,2,81,N,1,1,2,2,79,69
01-01301,38,2,6,0,2,2,3,1,2,2731.2,6992,9,9,19500.0,4,96,N,2,2,2,2,105,105
01-01301,62,1,1,0,2,0,2,1,1,2731.2,5170,6,7,0.0,0,92,N,2,2,2,2,190,189
01-01301,63,2,1,0,2,0,2,1,1,2731.2,7860,11,8,15600.0,4,92,N,2,2,2,2,183,189
01-01301,68,2,5,0,2,0,N,1,2,2731.2,N,N,6,11100.0,3,91,N,2,1,2,2,72,72
01-01301,68,1,4,0,2,0,N,1,2,2731.2,7870,11,9,40000.0,6,328,N,2,2,2,2,40,40
01-01301,61,2,4,0,2,0,5,1,1,2731.2,3960,4,8,24200.0,5,174,N,2,2,2,2,47,48
01-01301,41,2,4,0,2,0,5,1,1,2731.2,6370,7,8,27500.0,5,174,N,1,2,2,2,65,48
01-01301,18,1,6,0,2,0,5,1,1,2731.2,1280,4,5,2600.0,1,174,N,2,2,2,2,91,48
01-01301,36,1,4,0,2,4,5,1,2,2731.2,6370,7,7,71000.0,8,238,5,2,2,2,2,334,335
01-01301,17,1,6,0,2,4,5,1,2,2731.2,N,N,4,0.0,0,238,N,2,2,2,2,386,335
01-01301,65,1,3,0,2,0,N,1,1,2731.2,N,N,7,17600.0,4,143,3,1,1,2,2,151,150
01-01301,63,1,1,0,2,0,2,1,1,2731.2,8191,12,5,28700.0,5,228,N,2,2,2,2,76,76
01-01301,62,2,1,0,2,0,2,1,1,2731.2,8470,13,5,10200.0,3,228,N,2,1,1,2,72,76
01-01301,68,1,6,0,2,0,N,1,1,2731.2,N,N,9,24200.0,5,199,N,2,1,2,2,59,59
01-01301,80,2,1,0,2,0,2,1,1,2731.2,N,N,8,14400.0,3,271,N,2,2,2,2,58,58
01-01301,81,1,1,0,2,0,2,1,1,2731.2,N,N,8,26900.0,5,271,N,2,1,2,1,33,58
01-01301,59,2,4,0,2,0,2,1,1,2731.2,7860,11,10,58150.0,8,358,N,2,2,2,2,38,38
01-01301,23,1,6,0,2,0,2,1,1,2731.2,4470,5,7,3000.0,1,358,N,2,2,2,2,83,38
01-01301,53,1,4,0,2,0,2,1,1,2731.2,770,3,7,0.0,0,0,N,2,2,2,2,61,38
01-01301,23,1,6,0,2,0,2,1,1,2731.2,8680,14,7,0.0,0,0,N,2,2,2,2,83,38
01-01301,74,2,4,0,2,0,N,1,2,2731.2,N,N,6,27400.0,5,224,N,1,1,1,1,116,117
01-01301,71,2,4,0,2,0,N,1,1,2731.2,8180,12,5,51500.0,7,425,N,2,2,2,1,45,45
01-01301,30,2,6,0,2,1,2,1,1,2731.2,N,N,5,0.0,0,0,N,2,1,2,2,183,183
01-01301,68,2,4,0,2,0,N,1,2,2731.2,5391,6,7,13000.0,3,106,N,2,1,2,2,55,55
01-01301,53,1,4,0,2,0,2,1,2,2731.2,N,N,8,9300.0,2,54,N,2,1,2,2,185,186
01-01301,35,2,6,0,2,0,2,1,2,2731.2,9920,18,8,0.0,0,54,N,2,2,2,2,170,186
01-01301,28,1,1,0,1,0,2,1,1,2731.2,4470,5,8,10000.0,2,105,N,2,2,2,2,128,129
01-01301,26,2,1,4,1,0,2,1,1,2731.2,8680,14,7,8000.0,2,105,N,1,2,2,2,110,129
01-01301,28,1,6,0,1,0,2,1,1,2731.2,8680,14,5,20000.0,4,150,N,2,2,2,2,118,129
01-01301,27,1,6,0,1,0,2,1,1,2731.2,8680,14,7,7500.0,2,56,N,2,2,2,2,120,129
01-01301,64,2,4,0,2,0,2,1,1,2731.2,5391,6,5,27000.0,5,347,N,2,2,2,2,129,130
01-01301,39,1,6,0,2,0,2,1,1,2731.2,6991,9,9,32000.0,6,347,N,2,2,2,2,205,130
01-01301,44,1,6,0,2,0,3,1,2,2731.2,1280,4,4,9300.0,2,61,N,2,2,2,2,150,150
01-01301,32,2,6,0,2,0,3,1,2,2731.2,N,N,5,0.0,0,61,N,2,2,2,2,114,150
01-01301,48,1,6,0,2,0,3,1,2,2731.2,7580,10,5,2800.0,1,61,N,2,2,2,2,152,150
