PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02516,68,2,4,4,1,N,N,2,0,1338.4,N,N,10,4480.0,2,N,N,1,1,2,2,63,0
48-02507,63,1,6,0,1,N,N,2,0,3731.1,N,N,9,720.0,1,N,N,1,1,2,2,87,0
48-02515,44,1,4,0,1,N,N,3,0,2134.8,770,3,4,600.0,1,4,N,2,2,2,2,58,0
48-02515,28,1,6,0,2,N,N,3,0,2134.8,9920,18,5,0.0,0,0,N,2,2,2,2,57,0
48-02102,36,1,2,0,2,N,N,2,0,450.9,7790,10,7,25000.0,5,N,N,2,2,2,2,91,0
48-02507,44,2,6,0,2,N,N,3,0,3731.1,N,N,6,9100.0,2,70,N,1,1,2,2,9,0
48-02101,32,1,6,1,1,N,N,2,0,357.4,8680,14,4,2500.0,1,N,N,1,2,2,2,82,0
48-02102,27,2,6,0,2,N,N,3,0,450.9,9160,15,7,2900.0,2,N,N,2,2,2,2,7,0
48-02515,22,1,6,0,1,N,N,2,0,2134.8,7580,10,7,3200.0,2,N,N,2,2,2,2,100,0
48-02102,49,1,2,0,1,N,N,2,0,450.9,6170,7,7,75000.0,8,N,N,2,2,2,2,93,0
48-02516,33,2,6,1,1,N,N,3,0,1338.4,N,N,6,9000.0,2,69,N,1,1,2,2,21,0
48-02510,80,1,3,0,1,N,N,2,0,3092.4,N,N,9,2700.0,2,N,N,2,2,2,1,14,0
48-02515,57,1,4,0,1,N,N,2,0,2134.8,N,N,5,8600.0,2,N,N,1,1,2,2,29,0
48-02510,87,2,3,0,1,N,N,2,0,3092.4,N,N,5,7500.0,2,N,N,2,1,2,2,17,0
48-02101,24,2,6,0,7,N,N,3,0,357.4,7870,11,7,15000.0,3,N,N,2,2,2,2,60,0
48-02101,20,2,6,0,1,N,N,3,0,357.4,9290,15,7,7000.0,2,N,N,2,2,2,2,11,0
48-02101,20,2,6,1,5,N,N,3,0,357.4,9920,18,7,0.0,0,N,N,2,2,2,2,73,0
48-02516,80,1,3,0,1,N,N,2,0,1338.4,N,N,5,0.0,0,N,N,1,1,2,1,72,0
48-02102,37,1,5,1,1,N,N,2,0,450.9,7770,10,3,17000.0,4,N,N,2,2,2,2,77,0
48-02507,92,2,4,0,1,N,N,2,0,3731.1,N,N,5,15700.0,4,N,N,2,1,2,2,28,0
48-02515,56,1,6,0,1,N,N,2,0,2134.8,6180,7,7,0.0,0,N,N,1,1,2,2,99,0
48-02510,75,2,3,0,1,N,N,2,0,3092.4,N,N,5,10500.0,3,N,N,1,1,2,2,76,0
48-02102,92,2,3,1,1,N,N,2,0,450.9,N,N,3,14000.0,3,N,N,1,1,2,2,82,0
48-02102,41,1,5,1,1,N,N,2,0,450.9,N,N,3,0.0,0,N,N,2,2,2,2,68,0
48-02507,29,1,6,1,1,N,N,3,0,3731.1,8680,14,5,0.0,0,0,N,2,2,2,2,18,0
48-02515,22,1,6,1,1,N,N,3,0,2134.8,7770,10,4,0.0,0,0,N,2,2,2,2,58,0
48-02102,36,2,6,0,1,N,N,3,0,450.9,N,N,4,0.0,0,0,N,1,1,2,2,24,0
48-02507,16,1,6,0,2,N,N,2,0,3731.1,N,N,4,0.0,0,N,N,2,2,2,2,7,0
48-02515,92,2,3,0,1,N,N,2,0,2134.8,N,N,5,9000.0,2,N,N,1,1,2,2,65,0
48-02515,57,2,4,0,1,N,N,2,0,2134.8,8170,12,6,20000.0,4,N,N,1,2,2,2,97,0
48-02101,26,1,6,1,1,N,N,3,0,357.4,1990,4,7,1200.0,1,9,N,2,2,2,2,3,0
48-02101,20,2,6,1,1,N,N,3,0,357.4,7870,11,7,460.0,1,N,N,2,2,2,2,12,0
48-02510,88,2,3,0,1,N,N,2,0,3092.4,N,N,5,9000.0,2,N,N,1,1,2,2,25,0
48-02515,56,2,6,1,8,N,N,2,0,2134.8,N,N,4,12000.0,3,N,N,1,1,1,1,71,0
48-02101,19,1,6,0,1,N,N,2,0,357.4,4795,6,4,600.0,1,N,N,2,2,2,2,69,0
48-02101,25,2,2,1,1,N,N,3,0,357.4,N,N,4,0.0,0,0,N,2,2,2,2,17,0
48-02507,92,2,3,4,2,N,N,2,0,3731.1,N,N,4,0.0,0,N,N,1,1,2,2,28,0
48-02515,33,2,6,0,2,N,N,2,0,2134.8,8680,14,7,0.0,0,N,N,2,2,2,2,84,0
48-02101,38,1,6,0,1,N,N,3,0,357.4,770,3,1,15000.0,3,115,N,2,2,2,2,6,0
48-02101,92,2,3,4,1,N,N,2,0,357.4,N,N,10,13210.0,3,N,N,2,1,2,1,73,0
48-02510,84,2,3,0,1,N,N,2,0,3092.4,N,N,5,19200.0,4,N,N,1,2,2,2,84,0
48-02515,35,1,6,4,8,N,N,3,0,2134.8,3990,4,4,150.0,1,1,N,2,2,2,2,26,0
48-02515,20,1,6,1,1,N,N,2,0,2134.8,N,N,4,0.0,0,N,N,2,2,2,2,85,0
48-02515,48,2,2,0,1,N,N,2,0,2134.8,1070,4,6,1000.0,1,N,N,2,2,2,2,118,0
48-02515,72,2,2,0,1,N,N,2,0,2134.8,N,N,4,8600.0,2,N,N,2,1,1,1,29,0
48-02515,49,1,4,0,2,N,N,2,0,2134.8,770,3,9,10000.0,3,N,N,2,2,2,2,85,0
48-02102,36,1,5,0,1,N,N,2,0,450.9,N,N,7,0.0,0,N,N,2,2,2,2,93,0
48-02102,22,2,6,0,9,N,N,3,0,450.9,8680,14,7,2900.0,2,N,N,2,2,2,2,6,0
48-02515,26,1,6,0,2,N,N,3,0,2134.8,N,N,6,0.0,0,0,N,2,2,2,2,48,0
48-02515,21,1,6,1,5,N,N,2,0,2134.8,6380,7,4,2700.0,2,N,N,2,2,2,2,100,0
48-02510,69,1,4,0,9,N,N,2,0,3092.4,N,N,7,20200.0,4,N,3,2,1,1,2,27,0
48-02516,28,2,6,0,1,N,N,3,0,1338.4,N,N,6,9000.0,2,69,N,1,1,2,2,13,0
48-02101,19,2,6,0,1,N,N,3,0,357.4,8680,14,7,1400.0,1,N,N,2,2,2,2,13,0
48-02102,57,1,5,0,1,N,N,2,0,450.9,N,N,5,850.0,1,N,N,1,2,2,2,12,0
48-02102,54,1,4,0,1,N,N,2,0,450.9,770,3,6,35000.0,6,N,N,2,2,2,2,94,0
48-02102,79,2,6,0,1,N,N,2,0,450.9,N,N,5,15000.0,3,N,N,1,1,2,1,72,0
48-02510,86,2,3,0,1,N,N,2,0,3092.4,N,N,5,17400.0,4,N,N,2,1,2,2,15,0
48-02507,23,2,6,1,9,N,N,3,0,3731.1,8680,14,3,0.0,0,0,N,2,2,2,2,9,0
48-02507,92,1,4,4,8,N,N,2,0,3731.1,N,N,5,29000.0,5,N,N,1,2,2,2,26,0
48-02507,69,1,4,0,9,N,N,2,0,3731.1,N,N,7,20200.0,4,N,3,2,1,1,2,63,0
48-02101,54,1,2,0,1,N,N,3,0,357.4,8290,12,5,25000.0,5,192,N,2,2,2,2,17,0
48-02515,29,1,6,1,1,N,N,3,0,2134.8,8680,14,5,0.0,0,0,N,2,2,2,2,48,0
48-02515,32,2,6,1,1,N,N,2,0,2134.8,N,N,4,0.0,0,N,N,2,2,2,2,107,0
48-02101,20,2,6,1,5,N,N,3,0,357.4,9920,18,7,0.0,0,N,N,2,2,2,2,12,0
48-02507,80,2,3,0,1,N,N,2,0,3731.1,N,N,7,37200.0,6,N,N,2,2,2,2,25,0
48-02516,60,1,6,0,1,N,N,2,0,1338.4,N,N,6,9200.0,2,N,N,1,1,2,2,74,0
48-02101,38,1,4,1,1,N,N,3,0,357.4,2870,4,3,100.0,1,0,N,2,2,2,2,45,0
48-02515,52,1,6,0,1,N,N,2,0,2134.8,770,3,3,0.0,0,N,N,2,2,2,2,99,0
48-02102,83,1,2,0,1,N,N,2,0,450.9,N,N,5,13200.0,3,N,N,1,1,2,2,13,0
48-02510,88,2,3,0,1,N,N,2,0,3092.4,N,N,5,9000.0,2,N,N,1,1,2,2,70,0
48-02515,29,2,5,0,9,N,N,2,0,2134.8,5580,6,5,190.0,1,N,N,2,2,2,2,99,0
48-02102,79,2,3,0,1,N,N,2,0,450.9,N,N,5,13200.0,3,N,N,1,1,2,1,14,0
48-02515,42,2,6,1,1,N,N,2,0,2134.8,N,N,6,8600.0,2,N,N,1,2,1,2,82,0
48-02515,16,1,6,1,1,N,N,2,0,2134.8,770,3,4,5600.0,2,N,N,2,2,2,2,7,0
48-02515,56,2,3,0,2,N,N,2,0,2134.8,N,N,5,720.0,1,N,N,1,1,2,2,30,0
48-02507,79,1,2,0,1,N,N,2,0,3731.1,N,N,5,21000.0,4,N,N,2,1,2,2,101,0
48-02101,28,1,1,0,1,1,3,1,1,357.4,8191,12,9,75000.0,8,463,N,2,2,2,2,58,58
48-02101,28,2,1,1,1,1,3,1,1,357.4,8191,12,9,18000.0,4,463,N,2,2,2,2,100,58
48-02507,70,2,4,0,1,0,2,1,1,3731.1,7860,11,10,63600.0,8,485,N,2,2,2,2,60,61
48-02507,61,1,6,0,1,0,2,1,1,3731.1,7680,10,8,10000.0,3,485,N,2,2,2,2,81,61
48-02101,66,2,3,0,1,0,N,1,1,357.4,N,N,7,1700.0,1,14,N,2,2,2,2,106,106
48-02516,24,2,6,1,1,1,2,1,1,1338.4,7071,9,7,12000.0,3,69,N,2,2,2,2,23,23
48-02515,70,2,3,0,1,0,N,1,1,2134.8,6991,9,9,178500.0,9,501,N,2,2,2,2,52,52
48-02101,49,2,6,1,1,0,2,1,1,357.4,N,N,4,0.0,0,335,N,2,2,2,2,7,7
48-02101,25,1,6,1,1,0,2,1,1,357.4,3780,4,5,55000.0,7,335,N,2,2,2,2,15,7
48-02102,34,1,4,0,1,0,N,1,1,450.9,770,3,7,60000.0,7,468,N,2,2,2,2,31,31
48-02516,48,2,6,1,8,1,2,1,1,1338.4,3370,4,7,115000.0,9,501,N,2,2,2,2,92,92
48-02101,51,1,1,0,1,0,4,1,2,357.4,770,3,7,75000.0,8,289,N,2,2,2,2,33,33
48-02101,48,2,1,0,1,0,4,1,2,357.4,8370,13,6,0.0,0,289,N,1,2,2,2,32,33
48-02101,21,1,6,0,1,0,4,1,2,357.4,9920,18,4,0.0,0,289,N,2,2,2,2,34,33
48-02102,49,2,4,0,1,0,N,1,2,450.9,8680,14,7,30000.0,5,233,N,2,2,2,2,114,114
48-02510,56,1,4,0,1,0,N,1,2,3092.4,570,2,5,350.0,1,2,N,2,2,2,2,58,58
48-02510,40,2,4,0,1,0,N,1,2,3092.4,7970,12,6,5000.0,2,38,N,2,2,2,2,58,58
48-02510,21,1,6,0,1,0,N,1,2,3092.4,2570,4,5,5000.0,2,38,N,2,2,2,2,71,58
48-02510,20,1,6,0,1,0,N,1,2,3092.4,4490,5,5,22000.0,4,169,N,2,2,2,2,70,58
48-02101,70,1,1,0,1,0,2,1,2,357.4,6991,9,9,102100.0,9,501,N,2,1,2,1,82,82
48-02101,69,2,1,0,1,0,2,1,2,357.4,7860,11,7,24000.0,5,501,N,2,2,2,2,96,82
48-02516,70,1,1,1,1,0,2,1,1,1338.4,N,N,9,48900.0,7,326,N,2,2,2,2,16,16
48-02516,69,2,1,1,1,0,2,1,1,1338.4,N,N,8,0.0,0,326,N,2,2,1,2,14,16
48-02510,61,1,1,2,1,0,2,1,1,3092.4,770,3,10,100260.0,9,501,N,2,2,2,2,147,147
48-02510,62,2,1,0,1,0,2,1,1,3092.4,7970,12,9,12000.0,3,501,N,2,2,2,2,115,147
48-02101,69,1,1,0,1,0,2,1,1,357.4,9470,16,8,64400.0,8,496,N,2,2,2,2,62,62
48-02101,69,2,1,0,1,0,2,1,1,357.4,N,N,8,10800.0,3,496,N,2,2,2,2,71,62
48-02516,64,1,1,0,1,0,2,1,1,1338.4,6370,7,7,61020.0,8,448,N,2,2,2,2,86,86
48-02516,59,2,1,0,1,0,2,1,1,1338.4,5391,6,8,14000.0,3,448,N,2,2,2,2,94,86
48-02510,24,2,6,0,3,0,5,1,2,3092.4,8680,14,9,19200.0,4,244,N,2,2,2,2,257,257
48-02510,21,2,6,1,3,0,5,1,2,3092.4,5593,6,7,20600.0,4,244,N,2,2,2,2,251,257
48-02510,44,1,5,1,8,0,5,1,2,3092.4,3670,4,5,35000.0,6,244,N,2,2,2,2,305,257
48-02510,23,1,6,0,6,0,5,1,2,3092.4,5090,6,7,30000.0,5,230,N,2,2,2,2,238,257
48-02507,38,2,2,0,2,2,3,1,1,3731.1,9160,15,7,20300.0,4,102,N,2,2,2,2,79,79
48-02507,44,2,1,0,6,2,4,1,1,3731.1,7072,9,9,30000.0,5,217,N,2,2,2,2,51,51
48-02507,47,1,1,0,6,2,4,1,1,3731.1,9920,18,10,24000.0,5,217,N,1,2,1,2,52,51
48-02507,28,2,6,0,1,0,N,1,1,3731.1,6770,8,10,43000.0,6,336,N,2,2,2,2,77,76
48-02507,29,1,6,0,1,0,N,1,1,3731.1,4795,6,9,60000.0,7,469,N,2,2,2,2,67,76
48-02102,43,2,1,0,1,1,3,1,1,450.9,5070,6,7,45000.0,7,501,N,2,2,2,2,84,83
48-02102,45,1,1,0,1,1,3,1,1,450.9,4470,5,7,75000.0,8,501,N,2,2,2,2,76,83
48-02102,17,2,6,0,1,1,3,1,1,450.9,8670,14,4,600.0,1,501,N,2,2,2,2,101,83
48-02102,69,1,1,0,1,0,2,1,1,450.9,770,3,7,120000.0,9,501,N,2,2,2,2,11,11
48-02102,67,2,1,0,1,0,2,1,1,450.9,4770,6,9,31420.0,5,501,N,2,2,2,2,13,11
48-02507,38,2,1,0,1,1,3,1,1,3731.1,9390,16,9,145000.0,9,501,N,2,2,2,2,63,64
48-02507,40,1,1,0,1,1,3,1,1,3731.1,770,3,5,5000.0,2,501,N,1,2,2,1,54,64
48-02510,63,1,4,0,1,0,N,1,1,3092.4,5490,6,8,19000.0,4,146,N,2,2,1,2,33,33
48-02101,68,2,1,0,1,0,2,1,1,357.4,N,N,9,141800.0,9,501,N,2,2,1,2,46,46
48-02101,84,1,1,0,1,0,2,1,1,357.4,N,N,7,31000.0,5,501,N,2,2,1,1,39,46
48-02507,71,2,1,0,1,0,6,1,1,3731.1,N,N,5,44800.0,6,501,N,2,2,2,2,39,39
48-02507,79,1,1,0,1,0,6,1,1,3731.1,N,N,7,31300.0,5,501,N,1,2,2,2,34,39
48-02507,48,1,4,0,1,0,6,1,1,3731.1,7860,11,10,20500.0,4,501,N,2,2,2,2,57,39
48-02507,44,2,1,0,1,0,6,1,1,3731.1,7860,11,9,46000.0,7,501,N,2,2,2,2,58,39
